quater_1_1	quater_1_2	quater_1_3	quater_1_4	quater_2_1	quater_2_2	quater_2_3	quater_2_4	quater_3_1	quater_3_2	quater_3_3	quater_3_4	quater_4_1	quater_4_2	quater_4_3	quater_4_4	quater_5_1	quater_5_2	quater_5_3	quater_5_4	quater_6_1	quater_6_2	quater_6_3	quater_6_4	angle_1_x	angle_1_y	angle_1_z	angle_2_x	angle_2_y	angle_2_z	angle_3_x	angle_3_y	angle_3_z	angle_4_x	angle_4_y	angle_4_z	angle_5_x	angle_5_y	angle_5_z	angle_6_x	angle_6_y	angle_6_z	acc_1_x	acc_1_y	acc_1_z	acc_2_x	acc_2_y	acc_2_z	acc_3_x	acc_3_y	acc_3_z	acc_4_x	acc_4_y	acc_4_z	acc_5_x	acc_5_y	acc_5_z	acc_6_x	acc_6_y	acc_6_z	tx	ty	nx	ny	orientation_x	orientation_y	speed	sound_1	sound_2	sound_3	sound_4	sound_5	sound_6	sound_7	sound_8
-0.009009507	-0.102083	-0.06700459	0.9924758	-0.03981862	0.1649757	0.5336731	-0.8284869	-0.3511437	-0.6049057	-0.5357127	-0.4730741	0.8281026	-0.3363468	-0.358439	0.2695149	-0.9991827	-0.007334718	0.02923315	-0.02693542	-0.7283654	-0.2195407	0.1783533	0.6240799	0.4993167	0.5326707	0.5143592	0.5400156	0.537077	0.6798332	0.746498	0.4685851	0.1924973	0.8639072	0.4323545	0.6469749	0.9914827	0.4906341	0.4908864	0.2248372	0.5022615	0.401715	0.4865214	0.5030518	0.4960158	0.4954224	0.5005934	0.5038147	0.4995762	0.5003815	0.5016106	0.4942356	0.5003815	0.502967	0.4999576	0.5030094	0.5017378	0.4990675	0.5036452	0.5050015	0	0.2090941	0.3560375	0.181	0	0.77	0
0.01303905	-0.09554029	-0.06590742	0.9931557	-0.03933826	0.1651508	0.534028	-0.8282462	-0.3511313	-0.6049334	-0.5357071	-0.4730541	0.8281183	-0.3363525	-0.358281	0.2696699	-0.9991525	-0.006014982	0.03065963	-0.02679534	-0.7285044	-0.2186216	0.177627	0.6244474	0.5062393	0.530109	0.5146569	0.5399363	0.5371907	0.6799768	0.7465061	0.468582	0.1924877	0.8638964	0.432417	0.6469479	0.9915166	0.4901915	0.4913175	0.2249018	0.502265	0.4021038	0.4860552	0.502967	0.4960158	0.4952952	0.5004238	0.5038147	0.4997881	0.5001695	0.5018226	0.4947018	0.5002967	0.5030941	0.500212	0.5027127	0.5017378	0.498135	0.5036452	0.50462	0	0.1882097	0.349197	0.181	0	0.77	0
0.01303905	-0.09554029	-0.06590742	0.9931557	-0.03933826	0.1651508	0.534028	-0.8282462	-0.3511313	-0.6049334	-0.5357071	-0.4730541	0.8281183	-0.3363525	-0.358281	0.2696699	-0.9991525	-0.006014982	0.03065963	-0.02679534	-0.7285044	-0.2186216	0.177627	0.6244474	0.5062393	0.530109	0.5146569	0.5399363	0.5371907	0.6799768	0.7465061	0.468582	0.1924877	0.8638964	0.432417	0.6469479	0.9915166	0.4901915	0.4913175	0.2249018	0.502265	0.4021038	0.4860552	0.502967	0.4960158	0.4952952	0.5004238	0.5038147	0.4997881	0.5001695	0.5018226	0.4947018	0.5002967	0.5030941	0.500212	0.5027127	0.5017378	0.498135	0.5036452	0.50462	0	0.16818	0.3424599	0.181	0	0.77	0
-0.008342666	-0.1007834	-0.07028475	0.9923876	-0.03933826	0.1651508	0.534028	-0.8282462	-0.3511313	-0.6049334	-0.5357071	-0.4730541	0.8281183	-0.3363525	-0.358281	0.2696699	-0.9991525	-0.006014982	0.03065963	-0.02679534	-0.7285044	-0.2186216	0.177627	0.6244474	0.4996115	0.5322429	0.5154391	0.5399363	0.5371907	0.6799768	0.7465061	0.468582	0.1924877	0.8638964	0.432417	0.6469479	0.9915166	0.4901915	0.4913175	0.2249018	0.502265	0.4021038	0.4861823	0.5030094	0.4961853	0.4952952	0.5004238	0.5038147	0.4997881	0.5001695	0.5018226	0.4947018	0.5002967	0.5030941	0.500212	0.5027127	0.5017378	0.498135	0.5036452	0.50462	0	0.1490597	0.3358307	0.181	0	0.77	0
-0.008342666	-0.1007834	-0.07028475	0.9923876	-0.03937798	0.1652223	0.5338036	-0.8283747	-0.3507825	-0.6053683	-0.5351154	-0.4734262	0.8280941	-0.3362932	-0.3582195	0.2698995	-0.9991158	0.001205129	0.02966036	-0.02977342	-0.7289608	-0.2181918	0.1765496	0.6243708	0.4996115	0.5322429	0.5154391	0.5399508	0.537213	0.679898	0.7465963	0.468314	0.1925067	0.8638428	0.4324592	0.6469255	0.9904975	0.4905731	0.4936377	0.2247476	0.5023985	0.4024428	0.4861823	0.5030094	0.4961853	0.4954647	0.5005934	0.5038147	0.4999152	0.5002543	0.5015259	0.4941508	0.5003815	0.5033908	0.5003815	0.5025008	0.5016106	0.498135	0.5033485	0.504832	0	0.1309013	0.3293141	0.181	0	0.77	0
-0.008342666	-0.1007834	-0.07028475	0.9923876	-0.03937798	0.1652223	0.5338036	-0.8283747	-0.3507825	-0.6053683	-0.5351154	-0.4734262	0.8280941	-0.3362932	-0.3582195	0.2698995	-0.9991158	0.001205129	0.02966036	-0.02977342	-0.7289608	-0.2181918	0.1765496	0.6243708	0.4996115	0.5322429	0.5154391	0.5399508	0.537213	0.679898	0.7465963	0.468314	0.1925067	0.8638428	0.4324592	0.6469255	0.9904975	0.4905731	0.4936377	0.2247476	0.5023985	0.4024428	0.4861823	0.5030094	0.4961853	0.4954647	0.5005934	0.5038147	0.4999152	0.5002543	0.5015259	0.4941508	0.5003815	0.5033908	0.5003815	0.5025008	0.5016106	0.498135	0.5033485	0.504832	0	0.1137547	0.3229145	0.181	0	0.77	0
0.01264054	-0.09672904	-0.06715792	0.992962	-0.03941623	0.1654077	0.5336152	-0.8284573	-0.3507324	-0.6057676	-0.5346363	-0.4734938	0.8280709	-0.3361296	-0.3581769	0.270231	-0.9991859	0.001436814	0.03099201	-0.02578799	-0.7289725	-0.2181506	0.1771873	0.6241907	0.5061776	0.530489	0.5150616	0.5399886	0.5372635	0.6798434	0.7467415	0.4681761	0.1925074	0.863759	0.4324979	0.6468779	0.9917645	0.4901485	0.493685	0.2247483	0.5022292	0.4023163	0.4863518	0.5030518	0.4960581	0.4954647	0.5006358	0.5038147	0.4996609	0.5003391	0.5016954	0.494278	0.500212	0.5036452	0.5002543	0.5022888	0.5017378	0.4981774	0.5033061	0.5051286	0	0.09766664	0.3166362	0.181	0	0.77	0
0.01264054	-0.09672904	-0.06715792	0.992962	-0.03941623	0.1654077	0.5336152	-0.8284573	-0.3507324	-0.6057676	-0.5346363	-0.4734938	0.8280709	-0.3361296	-0.3581769	0.270231	-0.9991859	0.001436814	0.03099201	-0.02578799	-0.7289725	-0.2181506	0.1771873	0.6241907	0.5061776	0.530489	0.5150616	0.5399886	0.5372635	0.6798434	0.7467415	0.4681761	0.1925074	0.863759	0.4324979	0.6468779	0.9917645	0.4901485	0.493685	0.2247483	0.5022292	0.4023163	0.4863518	0.5030518	0.4960581	0.4954647	0.5006358	0.5038147	0.4996609	0.5003391	0.5016954	0.494278	0.500212	0.5036452	0.5002543	0.5022888	0.5017378	0.4981774	0.5033061	0.5051286	0	0.0826814	0.3104836	0.181	0	0.77	0
-0.0102038	-0.1009717	-0.07430308	0.9920583	-0.03947227	0.1654428	0.5334804	-0.8285344	-0.3507324	-0.6057676	-0.5346363	-0.4734938	0.8280709	-0.3361296	-0.3581769	0.270231	-0.9991859	0.001436814	0.03099201	-0.02578799	-0.7289725	-0.2181506	0.1771873	0.6241907	0.4991484	0.5323486	0.5166817	0.5400045	0.5372691	0.6797959	0.7467415	0.4681761	0.1925074	0.863759	0.4324979	0.6468779	0.9917645	0.4901485	0.493685	0.2247483	0.5022292	0.4023163	0.4867333	0.5029246	0.4960158	0.4955071	0.500551	0.504069	0.4996609	0.5003391	0.5016954	0.494278	0.500212	0.5036452	0.5002543	0.5022888	0.5017378	0.4981774	0.5033061	0.5051286	0	0.06884	0.3044608	0.181	0	0.77	0
-0.0102038	-0.1009717	-0.07430308	0.9920583	-0.03947227	0.1654428	0.5334804	-0.8285344	-0.3505764	-0.6060664	-0.5342358	-0.473679	0.8280875	-0.3360259	-0.3580379	0.2704931	-0.9991473	0.002461941	0.03128827	-0.02682635	-0.7291866	-0.218298	0.1775425	0.6237881	0.4991484	0.5323486	0.5166817	0.5400045	0.5372691	0.6797959	0.7468229	0.468021	0.1925196	0.8637164	0.432557	0.6468245	0.9914228	0.4900637	0.4940245	0.224627	0.5021359	0.402202	0.4867333	0.5029246	0.4960158	0.4955071	0.500551	0.504069	0.4997033	0.5002543	0.5019073	0.4943627	0.5001695	0.5032637	0.5002543	0.5023312	0.5014835	0.4982622	0.5034756	0.5046624	0	0.05618037	0.2985721	0.181	0	0.77	0
-0.0102038	-0.1009717	-0.07430308	0.9920583	-0.03947227	0.1654428	0.5334804	-0.8285344	-0.3505764	-0.6060664	-0.5342358	-0.473679	0.8280875	-0.3360259	-0.3580379	0.2704931	-0.9991473	0.002461941	0.03128827	-0.02682635	-0.7291866	-0.218298	0.1775425	0.6237881	0.4991484	0.5323486	0.5166817	0.5400045	0.5372691	0.6797959	0.7468229	0.468021	0.1925196	0.8637164	0.432557	0.6468245	0.9914228	0.4900637	0.4940245	0.224627	0.5021359	0.402202	0.4867333	0.5029246	0.4960158	0.4955071	0.500551	0.504069	0.4997033	0.5002543	0.5019073	0.4943627	0.5001695	0.5032637	0.5002543	0.5023312	0.5014835	0.4982622	0.5034756	0.5046624	0	0.04473722	0.2928214	0.181	0	0.77	0
0.01019563	-0.09758242	-0.0708677	0.9926487	-0.03939644	0.1651691	0.5331976	-0.8287746	-0.3506608	-0.6059366	-0.5343888	-0.47361	0.8281835	-0.3359521	-0.3578088	0.270594	-0.9992544	0.003920652	0.02841575	-0.02584217	-0.7291869	-0.2185153	0.1777874	0.6236419	0.505527	0.5307949	0.5161951	0.5399187	0.5372248	0.6796612	0.7467913	0.4680866	0.1925219	0.8637438	0.4326161	0.6467523	0.9917279	0.4909892	0.4944554	0.2245964	0.502112	0.4020943	0.4865214	0.5026279	0.4959734	0.4952952	0.500212	0.5036876	0.4995762	0.5002543	0.5017802	0.4944051	0.5002543	0.5031365	0.5007629	0.5022888	0.5016106	0.4987284	0.5037299	0.5047048	0	0.03454192	0.2872128	0.181	0	0.77	0
0.01019563	-0.09758242	-0.0708677	0.9926487	-0.03939644	0.1651691	0.5331976	-0.8287746	-0.3506608	-0.6059366	-0.5343888	-0.47361	0.8281835	-0.3359521	-0.3578088	0.270594	-0.9992544	0.003920652	0.02841575	-0.02584217	-0.7291869	-0.2185153	0.1777874	0.6236419	0.505527	0.5307949	0.5161951	0.5399187	0.5372248	0.6796612	0.7467913	0.4680866	0.1925219	0.8637438	0.4326161	0.6467523	0.9917279	0.4909892	0.4944554	0.2245964	0.502112	0.4020943	0.4865214	0.5026279	0.4959734	0.4952952	0.500212	0.5036876	0.4995762	0.5002543	0.5017802	0.4944051	0.5002543	0.5031365	0.5007629	0.5022888	0.5016106	0.4987284	0.5037299	0.5047048	0	0.02562241	0.2817499	0.181	0	0.77	0
0.01019563	-0.09758242	-0.0708677	0.9926487	-0.03939644	0.1651691	0.5331976	-0.8287746	-0.3506608	-0.6059366	-0.5343888	-0.47361	0.8281835	-0.3359521	-0.3578088	0.270594	-0.9992544	0.003920652	0.02841575	-0.02584217	-0.7291869	-0.2185153	0.1777874	0.6236419	0.505527	0.5307949	0.5161951	0.5399187	0.5372248	0.6796612	0.7467913	0.4680866	0.1925219	0.8637438	0.4326161	0.6467523	0.9917279	0.4909892	0.4944554	0.2245964	0.502112	0.4020943	0.4865214	0.5026279	0.4959734	0.4952952	0.500212	0.5036876	0.4995762	0.5002543	0.5017802	0.4944051	0.5002543	0.5031365	0.5007629	0.5022888	0.5016106	0.4987284	0.5037299	0.5047048	0	0.01800313	0.2764366	0.181	0	0.77	0
-0.01055643	-0.1003162	-0.07344799	0.9921848	-0.03987406	0.1652539	0.5329807	-0.8288744	-0.3507803	-0.605741	-0.534603	-0.47353	0.8280562	-0.3361611	-0.358032	0.2704288	-0.99913	0.004443017	0.03125416	-0.02725166	-0.7295867	-0.2190399	0.1782558	0.622856	0.4989908	0.532147	0.5163904	0.5400537	0.5371727	0.6795942	0.7467419	0.4681776	0.1925307	0.8637301	0.4325678	0.6468647	0.9912676	0.4900923	0.4946597	0.2243344	0.50203	0.4018595	0.4865214	0.5031789	0.4958886	0.49538	0.5003391	0.5036876	0.4996185	0.5002967	0.5015683	0.4945323	0.5003815	0.5032637	0.5003815	0.5022041	0.5014835	0.4980927	0.5036876	0.504832	0	0.01170497	0.2712766	0.181	0	0.77	0
-0.01055643	-0.1003162	-0.07344799	0.9921848	-0.03987406	0.1652539	0.5329807	-0.8288744	-0.3507803	-0.605741	-0.534603	-0.47353	0.8280562	-0.3361611	-0.358032	0.2704288	-0.99913	0.004443017	0.03125416	-0.02725166	-0.7295867	-0.2190399	0.1782558	0.622856	0.4989908	0.532147	0.5163904	0.5400537	0.5371727	0.6795942	0.7467419	0.4681776	0.1925307	0.8637301	0.4325678	0.6468647	0.9912676	0.4900923	0.4946597	0.2243344	0.50203	0.4018595	0.4865214	0.5031789	0.4958886	0.49538	0.5003391	0.5036876	0.4996185	0.5002967	0.5015683	0.4945323	0.5003815	0.5032637	0.5003815	0.5022041	0.5014835	0.4980927	0.5036876	0.504832	0	0.006745198	0.2662733	0.181	0	0.77	0
0.0118651	-0.09600832	-0.06794602	0.9929879	-0.03990729	0.1655222	0.5327654	-0.8289577	-0.3509512	-0.6056259	-0.5347205	-0.4734179	0.8280562	-0.3361611	-0.358032	0.2704288	-0.99913	0.004443017	0.03125416	-0.02725166	-0.7295867	-0.2190399	0.1782558	0.622856	0.5059351	0.5302717	0.5152851	0.540105	0.537247	0.6795368	0.7467359	0.4682604	0.1925409	0.8637301	0.4325678	0.6468647	0.9912676	0.4900923	0.4946597	0.2243344	0.50203	0.4018595	0.4864366	0.5030094	0.4962701	0.4952528	0.5006358	0.5038995	0.4995762	0.5005086	0.5014835	0.4945323	0.5003815	0.5032637	0.5003815	0.5022041	0.5014835	0.4980927	0.5036876	0.504832	0	0.003137399	0.2614302	0.181	0	0.77	0
0.0118651	-0.09600832	-0.06794602	0.9929879	-0.03990729	0.1655222	0.5327654	-0.8289577	-0.3509512	-0.6056259	-0.5347205	-0.4734179	0.828039	-0.3364024	-0.3580521	0.2701547	-0.999175	0.004257849	0.03064438	-0.02630933	-0.7292253	-0.219421	0.1786038	0.6230454	0.5059351	0.5302717	0.5152851	0.540105	0.537247	0.6795368	0.7467359	0.4682604	0.1925409	0.8637971	0.4325548	0.6469355	0.9915712	0.4902833	0.4945861	0.2244505	0.5020585	0.4016891	0.4864366	0.5030094	0.4962701	0.4952528	0.5006358	0.5038995	0.4995762	0.5005086	0.5014835	0.4945747	0.5002967	0.5030518	0.5005934	0.5025855	0.5017378	0.4985165	0.5035604	0.5048743	0	0.0008914671	0.2567506	0.181	0	0.77	0
