quater_1_1	quater_1_2	quater_1_3	quater_1_4	quater_2_1	quater_2_2	quater_2_3	quater_2_4	quater_3_1	quater_3_2	quater_3_3	quater_3_4	quater_4_1	quater_4_2	quater_4_3	quater_4_4	quater_5_1	quater_5_2	quater_5_3	quater_5_4	quater_6_1	quater_6_2	quater_6_3	quater_6_4	angle_1_x	angle_1_y	angle_1_z	angle_2_x	angle_2_y	angle_2_z	angle_3_x	angle_3_y	angle_3_z	angle_4_x	angle_4_y	angle_4_z	angle_5_x	angle_5_y	angle_5_z	angle_6_x	angle_6_y	angle_6_z	acc_1_x	acc_1_y	acc_1_z	acc_2_x	acc_2_y	acc_2_z	acc_3_x	acc_3_y	acc_3_z	acc_4_x	acc_4_y	acc_4_z	acc_5_x	acc_5_y	acc_5_z	acc_6_x	acc_6_y	acc_6_z	tx	ty	nx	ny	orientation_x	orientation_y	speed	sound_1	sound_2	sound_3	sound_4	sound_5	sound_6	sound_7	sound_8
-0.4290809	-0.4796447	-0.7288113	-0.2338048	0.4976061	0.009977618	-0.123356	0.8585289	-0.02371725	-0.2881584	0.1581723	0.9441312	0.1384475	-0.1132469	0.2510061	0.9513167	0.4072931	0.4160978	-0.7604576	0.28754	0.01689958	-0.1430686	0.3607032	0.9214874	0.7199969	0.5656949	0.1463755	0.6648988	0.4776613	0.5256506	0.4742477	0.5901488	0.4326259	0.5345688	0.5459918	0.4159064	0.3581285	0.3356215	0.9622248	0.4880563	0.5444818	0.3725295	0	6.087267e-09	1.612844e-10	1.894758e-08	2.543356e-09	2.701532e-10	4.673764e-09	3.146903e-09
-0.4355625	-0.4699002	-0.7285483	-0.2422736	0.504698	0.03697024	-0.1136036	0.8549896	-0.02028877	-0.2784927	0.1584472	0.9470611	0.1270711	-0.1329946	0.268519	0.945549	0.4051953	0.418032	-0.7611756	0.2857932	0.004460795	-0.1428353	0.3598464	0.9220026	0.7186159	0.5667069	0.1501224	0.6674498	0.4715365	0.5184641	0.47629	0.5872334	0.4335295	0.5285198	0.5517991	0.4095914	0.3569805	0.3365355	0.9631689	0.484358	0.54295	0.3724021	0	6.087267e-09	1.612844e-10	1.894758e-08	2.543356e-09	2.701532e-10	4.673764e-09	3.146903e-09
-0.4355625	-0.4699002	-0.7285483	-0.2422736	0.504698	0.03697024	-0.1136036	0.8549896	-0.02028877	-0.2784927	0.1584472	0.9470611	0.1270711	-0.1329946	0.268519	0.945549	0.4051953	0.418032	-0.7611756	0.2857932	0.004460795	-0.1428353	0.3598464	0.9220026	0.7186159	0.5667069	0.1501224	0.6674498	0.4715365	0.5184641	0.47629	0.5872334	0.4335295	0.5285198	0.5517991	0.4095914	0.3569805	0.3365355	0.9631689	0.484358	0.54295	0.3724021	0	6.087267e-09	1.612844e-10	1.894758e-08	2.543356e-09	2.701532e-10	4.673764e-09	3.146903e-09
-0.4355625	-0.4699002	-0.7285483	-0.2422736	0.504698	0.03697024	-0.1136036	0.8549896	-0.02028877	-0.2784927	0.1584472	0.9470611	0.1270711	-0.1329946	0.268519	0.945549	0.4051953	0.418032	-0.7611756	0.2857932	0.004460795	-0.1428353	0.3598464	0.9220026	0.7186159	0.5667069	0.1501224	0.6674498	0.4715365	0.5184641	0.47629	0.5872334	0.4335295	0.5285198	0.5517991	0.4095914	0.3569805	0.3365355	0.9631689	0.484358	0.54295	0.3724021	0	6.087267e-09	1.612844e-10	1.894758e-08	2.543356e-09	2.701532e-10	4.673764e-09	3.146903e-09
-0.4499481	-0.4585117	-0.7256294	-0.2465272	0.4926437	0.0499027	-0.08678072	0.8644542	-0.02254548	-0.2867335	0.1631013	0.943755	0.1127074	-0.1341608	0.2927152	0.9400084	0.4084774	0.4213301	-0.7579619	0.2848172	-0.003382915	-0.1316991	0.360077	0.9235737	0.7190713	0.5702007	0.155255	0.663466	0.4725239	0.5092966	0.4742735	0.5896292	0.4310428	0.5224615	0.5515403	0.4005561	0.3540934	0.3354732	0.9656001	0.4833926	0.5387101	0.3726102	0	6.087267e-09	1.612844e-10	1.894758e-08	2.543356e-09	2.701532e-10	4.673764e-09	3.146903e-09
-0.4499481	-0.4585117	-0.7256294	-0.2465272	0.4926437	0.0499027	-0.08678072	0.8644542	-0.02254548	-0.2867335	0.1631013	0.943755	0.1127074	-0.1341608	0.2927152	0.9400084	0.4084774	0.4213301	-0.7579619	0.2848172	-0.003382915	-0.1316991	0.360077	0.9235737	0.7190713	0.5702007	0.155255	0.663466	0.4725239	0.5092966	0.4742735	0.5896292	0.4310428	0.5224615	0.5515403	0.4005561	0.3540934	0.3354732	0.9656001	0.4833926	0.5387101	0.3726102	0	6.087267e-09	1.612844e-10	1.894758e-08	2.543356e-09	2.701532e-10	4.673764e-09	3.146903e-09
-0.5115287	-0.4457578	-0.6869892	-0.2601618	0.4930851	0.09854181	-0.08365526	0.8603246	-0.01389944	-0.2765794	0.166496	0.9463561	0.09243107	-0.1491013	0.3056691	0.9358374	0.4138683	0.4254514	-0.7524592	0.2854984	-0.007921137	-0.1161891	0.3600017	0.9256545	0.7356784	0.5780338	0.1797474	0.6646736	0.4594469	0.500666	0.4778844	0.5868211	0.4313425	0.5138461	0.5544654	0.3948752	0.350494	0.3334148	0.9682286	0.4839699	0.5335753	0.3732078	0	6.087267e-09	1.612844e-10	1.894758e-08	2.543356e-09	2.701532e-10	4.673764e-09	3.146903e-09
-0.5115287	-0.4457578	-0.6869892	-0.2601618	0.4930851	0.09854181	-0.08365526	0.8603246	-0.01389944	-0.2765794	0.166496	0.9463561	0.09243107	-0.1491013	0.3056691	0.9358374	0.4138683	0.4254514	-0.7524592	0.2854984	-0.007921137	-0.1161891	0.3600017	0.9256545	0.7356784	0.5780338	0.1797474	0.6646736	0.4594469	0.500666	0.4778844	0.5868211	0.4313425	0.5138461	0.5544654	0.3948752	0.350494	0.3334148	0.9682286	0.4839699	0.5335753	0.3732078	0	6.087267e-09	1.612844e-10	1.894758e-08	2.543356e-09	2.701532e-10	4.673764e-09	3.146903e-09
-0.4888513	-0.4516974	-0.7006589	-0.2570428	0.5014975	0.08757185	-0.08563013	0.8564455	-0.007255672	-0.2787306	0.1675062	0.9456205	0.1131583	-0.1504581	0.3050107	0.9335556	0.4214117	0.4319915	-0.7446589	0.2850941	-0.007921137	-0.1161891	0.3600017	0.9256545	0.7295968	0.5747918	0.1709376	0.667465	0.4621001	0.5026149	0.4799233	0.5879143	0.4314687	0.5203577	0.5569009	0.3961376	0.3443642	0.3307809	0.9731091	0.4839699	0.5335753	0.3732078	0	6.087267e-09	1.612844e-10	1.894758e-08	2.543356e-09	2.701532e-10	4.673764e-09	3.146903e-09
-0.4888513	-0.4516974	-0.7006589	-0.2570428	0.5014975	0.08757185	-0.08563013	0.8564455	-0.007255672	-0.2787306	0.1675062	0.9456205	0.1131583	-0.1504581	0.3050107	0.9335556	0.4214117	0.4319915	-0.7446589	0.2850941	0.0006862691	-0.09461865	0.3604977	0.9279484	0.7295968	0.5747918	0.1709376	0.667465	0.4621001	0.5026149	0.4799233	0.5879143	0.4314687	0.5203577	0.5569009	0.3961376	0.3443642	0.3307809	0.9731091	0.4891677	0.5281737	0.3740628	0	6.087267e-09	1.612844e-10	1.894758e-08	2.543356e-09	2.701532e-10	4.673764e-09	3.146903e-09
